id,created_at,text
1.29077E+18,04/08/2020 22:08,RT @WhiteHouse: LIVE: President @realDonaldTrump holds a news conference https://t.co/qEe0fVGqeD
1.29078E+18,04/08/2020 22:44,"RT @WhiteHouse: ""Let me begin by sending America's deepest sympathies to the people of Lebanon."" https://t.co/CZitqk2A0S"
1.29078E+18,04/08/2020 22:44,RT @WhiteHouse: We continue to monitor Tropical Storm Isaias closely. https://t.co/qKSVWpXCoy
1.29078E+18,04/08/2020 22:46,"RT @WhiteHouse: ""Thanks to our major advances in treatment, we've seen vast improvements in recovery rates across all age groups . . .

The…"
1.29078E+18,04/08/2020 22:48,"RT @WhiteHouse: ""As we shelter those at high risk, we are also pouring every resource at our disposal into the development of therapies and…"
1.29078E+18,04/08/2020 23:00,RT @WhiteHouse: We have far and away the most robust testing capacity in the world. https://t.co/bSJMkhD3uH
1.29078E+18,04/08/2020 23:00,RT @LouDobbs: Reopening America: President @realDonaldTrump says ‘we’re not shutting down’ our country and economy again. #MAGA #AmericaFir…
1.29078E+18,04/08/2020 23:00,RT @LouDobbs: Reopening Our Schools: @realDonaldTrump says schools will begin to open rapidly and safely despite some Dem leaders trying to…
1.29078E+18,04/08/2020 23:00,RT @LouDobbs: Record Setting Enthusiasm: President @realDonaldTrump says he thinks he has more support than ever. #AmericaFirst #MAGA #Dobb…
1.29078E+18,04/08/2020 23:01,Great meeting today with the CoronaVirus Task Force in the Oval Office. Stay informed at: https://t.co/p9j7kZsD7b. https://t.co/nnnUHCzOLV
1.29079E+18,04/08/2020 23:38,https://t.co/JDS4zUXXJG
1.29095E+18,05/08/2020 09:57,"There is TREMENDOUS Lawlessness in America’s Liberal Cities. Would be so easy to stop but they have a clouded vision of what should be done. They are indoctrinated with a philosophy which will never work, a philosophy which would destroy America. Portland would be the norm!"
1.29095E+18,05/08/2020 10:09,A great race run by Roger against a very tough and smart opponent. Roger loves Kansas and will represent it incredibly well. He has my Complete and Total Endorsement. Will be a Big Win on November 3rd. This is not the opponent the Democrats wanted! https://t.co/eSG6utLq5H
1.29095E+18,05/08/2020 10:14,"For those that thought I wasn’t into the Environment, this is the biggest bill ever passed, by far. I wonder if this will silence the Fake News? Probably not! https://t.co/hJnesKXTcL"
1.29095E+18,05/08/2020 10:17,"RT @RealLifeStarman: “We are going to go to the moon, we are going to have a base on the moon, we are going to send people to mars and make…"
1.29096E+18,05/08/2020 10:23,"NASA was Closed &amp; Dead until I got it going again. Now it is the most vibrant place of its kind on the Planet...And we have Space Force to go along with it. We have accomplished more than any Administration in first 3 1/2 years. Sorry, but it all doesn’t happen with Sleepy Joe! https://t.co/PRebGIEJaq"
1.29096E+18,05/08/2020 10:27,I will be interviewed on @foxandfriends at 7:30 A.M. Enjoy!
1.29096E+18,05/08/2020 10:28,RT @SpaceX: Starship takes flight https://t.co/IWvwcA05hl
1.29096E+18,05/08/2020 10:30,MAKE AMERICA GREAT AGAIN!
1.29096E+18,05/08/2020 10:35,RT @realDonaldTrump: https://t.co/JDS4zUXXJG
1.29096E+18,05/08/2020 10:43,RT @realDonaldTrump: I will be interviewed on @foxandfriends at 7:30 A.M. Enjoy!
1.29097E+18,05/08/2020 11:08,"Nevada has ZERO infrastructure for Mail-In Voting. It will be a corrupt disaster if not ended by the Courts. It will take months, or years, to figure out. Florida has built a great infrastructure, over years, with two great Republican Governors. Florida, send in your Ballots!"
1.29101E+18,05/08/2020 14:05,".@CNN has no sources on the Task Force. Their “sources” are made up, pure fiction! Jim Acosta is a Fake reporter!"
1.29102E+18,05/08/2020 14:15,"Sally Yates has zero credibility. She was a part of the greatest political crime of the Century, and ObamaBiden knew EVERYTHING! Sally Yates leaked the General Flynn conversation? Ask her under oath. Republicans should start playing the Democrats game!"
1.29106E+18,05/08/2020 17:20,https://t.co/NX5zpbib3E
1.29106E+18,05/08/2020 17:20,https://t.co/tdqKej2tJ2
1.29106E+18,05/08/2020 17:20,https://t.co/wxCTuk4GdP
1.29107E+18,05/08/2020 18:09,"Every time you see a negative Big Pharma commercial against me remember, it means your drug prices are coming way down!"
1.29107E+18,05/08/2020 18:10,"BIG NEWS! The Political Crime of the Century is unfolding. ObamaBiden illegally spied on the Trump Campaign, both before and after the election. Treason! https://t.co/6XF1pIWMNO"
1.29112E+18,05/08/2020 21:03,DRAIN THE SWAMP! https://t.co/68M4sN7LLD
1.29113E+18,05/08/2020 21:47,RT @WhiteHouse: LIVE: President @realDonaldTrump holds a news conference https://t.co/OESn53MyzQ
1.29114E+18,05/08/2020 22:51,"RT @realDonaldTrump: .@BillHagertyTN, an outstanding man and one of the best Ambassadors ever (Japan), is running an excellent campaign for…"
1.29117E+18,06/08/2020 00:18,“Cities across the Nation that are run by Democrats are in shambles.” Matt Walsh  @TuckerCarlson
1.29122E+18,06/08/2020 03:51,"A very big CONGRATULATIONS to the great @seanhannity on having the Number One Book on the Planet, “Live Free Or Die”. The book is fantastic, and so true. Keep Sean Number One!"
1.29122E+18,06/08/2020 03:57,RT @realDonaldTrump: DRAIN THE SWAMP! https://t.co/68M4sN7LLD
1.29122E+18,06/08/2020 04:06,"Sally Yates is either lying or grossly incompetent. It is not possible she could have known so little about Dirty Cop James Comey (and others) from her high position in the Department of “Justice”. The political Crime of the Century, and she had no idea what they were doing?"
1.29123E+18,06/08/2020 04:44,"RT @TomFitton: This time, the Left wants to blow up the election -- they have set up the system to break by sending tens of millions of bal…"
1.29134E+18,06/08/2020 11:44,"How can voters be sending in Ballots starting, in some cases, one month before the First Presidential Debate. Move the First Debate up. A debate, to me, is a Public Service. Joe Biden and I owe it to the American People!"
1.29139E+18,06/08/2020 15:25,RT @realDonaldTrump: DRAIN THE SWAMP! https://t.co/68M4sN7LLD
1.2914E+18,06/08/2020 15:56,"Upon departing the Oval Office for Ohio, I’ve notified my staff to continue working on an Executive Order with respect to Payroll Tax Cut, Eviction Protections, Unemployment Extensions, and Student Loan Repayment Options."
1.29142E+18,06/08/2020 16:51,Just departed for the Great State of Ohio! https://t.co/vAg0tdRFP8
1.29142E+18,06/08/2020 17:11,Joe Biden: ‘Unlike the African American Community ... the Latino Community Is an Incredibly Diverse Community‘ https://t.co/mceJwwG7aV via @BreitbartNews. Wow! Joe Biden just lost the entire African American community. What a “dumb” thing to say!
1.29142E+18,06/08/2020 17:12,RT @Liz_Wheeler: Imagine going after the NRA but refusing to touch the Clinton Foundation.
1.29142E+18,06/08/2020 17:14,RT @TomFitton: .@JudicialWatch uncovered the Clinton Foundation/State Department pay to play scandal. I testified to Congress about it. The…
1.29144E+18,06/08/2020 18:07,"Just like Radical Left New York is trying to destroy the NRA, if Biden becomes President your GREAT SECOND AMENDMENT doesn’t have a chance. Your guns will be taken away, immediately and without notice. No police, no guns!"
1.29144E+18,06/08/2020 18:37,https://t.co/1T8pBF82x2
1.29146E+18,06/08/2020 19:31,RT @WhiteHouse: LIVE: President @realDonaldTrump delivers remarks at Whirlpool Corporation manufacturing plant https://t.co/2vC0EyoqoK
1.29148E+18,06/08/2020 20:55,RT @WhiteHouse: President @realDonaldTrump is laying out a vision to bring thousands more factories and millions more jobs back to American…
1.29148E+18,06/08/2020 20:56,"RT @WhiteHouse: For too many years, Washington stood idly by as other countries drove American workers out of their jobs.

Not under Presid…"
1.29149E+18,06/08/2020 21:59,WE will WIN Ohio even bigger than we did in 2016 — MAGA is stronger than ever before! https://t.co/2JB9rCzRue
1.29154E+18,07/08/2020 00:41,https://t.co/8XG18cSqTr https://t.co/KHWhXoJG7L
1.29172E+18,07/08/2020 13:06,"After yesterday’s statement, Sleepy Joe Biden is no longer worthy of the Black Vote!"
1.29173E+18,07/08/2020 13:48,Great Jobs Numbers!
1.29175E+18,07/08/2020 14:49,https://t.co/3Oe3SUds5k
1.29175E+18,07/08/2020 14:55,https://t.co/GCdlGJpOxc
1.29184E+18,07/08/2020 21:03,Pelosi and Schumer only interested in Bailout Money for poorly run Democrat cities and states. Nothing to do with China Virus! Want one trillion dollars. No interest. We are going a different way!
1.29186E+18,07/08/2020 22:31,"Had a lengthy discussion this morning with President Macron of France concerning numerous subjects, but in particular the catastrophic event which took place in Beirut, Lebanon..."
1.29186E+18,07/08/2020 22:31,"...At 3pm this afternoon, spoke to President Aoun of Lebanon to inform him that 3 large aircraft are on the way, loaded up with Medical Supplies, Food and Water. Also, First Responders, Technicians, Doctors, and Nurses on the way..."
1.29186E+18,07/08/2020 22:31,"...We will be having a conference call on Sunday with President Macron, leaders of Lebanon, and leaders from various other parts of the world. Everyone wants to help!"
1.29186E+18,07/08/2020 22:32,"I will be doing a news conference on the ChinaVirus, the just announced very good economic numbers, and the improving economy, at 7pm from Bedminster, New Jersey. Also, the subject of the Beirut, Lebanon catastrophe will be discussed."
1.29187E+18,07/08/2020 22:58,"Big wins in Tennessee and Kansas! Congratulations to @BillHagertyTN and @RogerMarshallMD. They love our Country and they love their Great States. Strong on Crime, Military, our Vets and the Second Amendment. They have my Complete and Total Endorsement!"
1.29188E+18,07/08/2020 23:35,RT @WhiteHouse: LIVE: President @realDonaldTrump holds a news conference https://t.co/IkaqkcJtpR
1.2919E+18,08/08/2020 00:33,"RT @TeamTrump: As a result of President @realDonaldTrump's tough actions on the Tennessee Valley Authority, the @TVAnews is now changing co…"
1.29218E+18,08/08/2020 19:28,"Sleepy Joe Biden just agreed with the Radical Left Democrats to raise Taxes by Three Trillion Dollars. Everyone will pay - Will kill your Stocks, 401k’s, and the ECONOMY. BIG CRASH!  #MAGA"
1.29219E+18,08/08/2020 20:05,Major News Conference in Ten Minutes!
1.29219E+18,08/08/2020 20:22,RT @WhiteHouse: LIVE: President @realDonaldTrump holds a news conference https://t.co/B7SnQcWVQt
1.29222E+18,08/08/2020 21:53,RT @WhiteHouse: President @realDonaldTrump's first executive order today provides a payroll tax holiday to Americans earning less than $100…
1.29222E+18,08/08/2020 21:54,RT @WhiteHouse: President @realDonaldTrump's second executive order today protects Americans from eviction. https://t.co/v0v0XEtrwN
1.29222E+18,08/08/2020 21:54,RT @WhiteHouse: Today's third executive order provides for the continuation of expanded unemployment benefits. https://t.co/SvMquVZzDM
1.29222E+18,08/08/2020 21:54,RT @WhiteHouse: The President's fourth directive today extends relief to student loan borrowers through the end of the year. https://t.co/s…
1.29224E+18,08/08/2020 23:19,https://t.co/16JTBhdrl9
1.29228E+18,09/08/2020 01:50,RT @realDonaldTrump: Sleepy Joe Biden just agreed with the Radical Left Democrats to raise Taxes by Three Trillion Dollars. Everyone will p…
1.29228E+18,09/08/2020 02:21,"RT @marklevinshow: 1. President Trump had no choice but to issue the Executive Orders this afternoon, and given that Obama instituted DACA…"
1.29228E+18,09/08/2020 02:21,RT @KurtSchlichter: Why is the DACA executive order a valid thing per SCOTUS but not this?
1.29229E+18,09/08/2020 02:24,RT @hale_razor: Just think of it as DACA for Americans needing relief from unemployment and payroll taxes.
1.29229E+18,09/08/2020 02:26,"RT @drawandstrike: ADDENDUM:

This is 100% correct.

CHIEF JUSTICE ROBERTS HIMSELF OPENED UP THE DOOR FOR THIS WITH THAT DACA RULING JUST L…"
1.29229E+18,09/08/2020 02:30,"RT @USNoodlesA: 🔥This amazing American @TheLeoTerrell is on FIRE❗️

🔥Leo on Bidens racist comments: “Blacks are INDIVIDUALS. We don’t vote…"
1.2926E+18,09/08/2020 23:22,"RT @marklevinshow: TONIGHT AT 8 PM EASTERN, AG BILL BARR IS MY GUEST FOR THE FULL HOUR ON LIFE, LIBRTY &amp; LEVIN ON FOX!  IF YOU CAN'T WATCH…"
1.2926E+18,09/08/2020 23:24,"RT @marklevinshow: See you in less than 1 hour on Fox (8 PM eastern), when I sit down with AG Barr for the entire show!  Please don’t miss…"
1.29263E+18,10/08/2020 01:07,"This is Fake News by the failing @nytimes &amp; bad ratings @CNN. Never suggested it although, based on all of the many things accomplished during the first 3 1/2 years, perhaps more than any other Presidency, sounds like a good idea to me! https://t.co/EHrA9yUsAw"
1.29264E+18,10/08/2020 01:45,".@Scaramucci, who just made a fool of himself as he got taken apart by @SteveHiltonx, only lasted 11 days in his favorite of all time Administration, before being fired for, again, making a fool of himself. Anthony is a loser who begged to come back. I said “No Thanks”."
1.29281E+18,10/08/2020 13:10,"So now Schumer and Pelosi want to meet to make a deal. Amazing how it all works, isn’t it. Where have they been for the last 4 weeks when they were “hardliners”, and only wanted BAILOUT MONEY for Democrat run states and cities that are failing badly? They know my phone number!"
1.29284E+18,10/08/2020 15:00,Thank you to Senator Bill Cassidy of Louisiana for his very smart words on the just signed Executive Orders!
1.29288E+18,10/08/2020 17:49,...Jason worked with me to save Minneapolis along with your great National Guard after your local political leaders failed to do so. Jason has my Complete and Total Endorsement! #MNSEN https://t.co/PeTUxOGipN
